6442,0.07395226/
6443,0.09820858/
6444,0.05311829/
6445,0.07759203/
6446,0.12892982/
6447,0.043759543/
6448,0.117938206/
6449,0.101185784/
6450,0.062367067/
6451,0.07228857/
6452,0.079760686/
6453,0.051360026/
6454,0.049720302/
6455,0.063620955/
6456,0.06867175/
6457,0.047954354/
6458,0.074000135/
6459,0.0882146/
6460,0.03962104/
6461,0.0793609/
6462,0.10115727/
6463,0.07602559/
6464,0.057567943/
6465,0.08563584/
6466,0.08344311/
6467,0.062564895/
6468,0.05229658/
6469,0.06433768/
6470,0.068259925/
6471,0.044027552/
6472,0.05063975/
6473,0.048905358/
6474,0.05084307/
6475,0.06291539/
6476,0.0778531/
6477,0.066490516/
6478,0.12814769/
6479,0.06259929/
6480,0.051501073/
6481,0.0521945/
6482,0.12388756/
6483,0.076759495/
6484,0.08518213/
6485,0.064103335/
6486,0.053089842/
6487,0.068680644/
6488,0.065720335/
6489,0.06716562/
6490,0.039484102/
6491,0.045054823/
6492,0.07332441/
6493,0.07763941/
6494,0.057857867/
6495,0.10870798/
6496,0.06454562/
6497,0.10632189/
6498,0.09075607/
6499,0.085639104/
6500,0.10661243/
6501,0.05762522/
6502,0.06897301/
6503,0.10465102/
6504,0.0836868/
6505,0.061069768/
6506,0.07617648/
6507,0.081726834/
6508,0.06817422/
6509,0.08186728/
6510,0.07725612/
6511,0.090232745/
6512,0.056814566/
6513,0.112357065/
6514,0.052340455/
6515,0.06484753/
6516,0.13153598/
6517,0.08623214/
6518,0.10586028/
6519,0.08296715/
6520,0.073036656/
6521,0.045167446/
6522,0.092923254/
6523,0.06320326/
6524,0.077972025/
6525,0.109352134/
6526,0.06081791/
6527,0.07182993/
6528,0.09001924/
6529,0.07975969/
6530,0.06414372/
6531,0.11411584/
6532,0.086100034/
6533,0.04100793/
6534,0.054659545/
6535,0.056549724/
6536,0.08453001/
6537,0.10098275/
6538,0.11376287/
6539,0.14891136/
6540,0.085124/
6541,0.06307517/
6542,0.04282099/
6543,0.054086354/
6544,0.10870668/
6545,0.06466773/
6546,0.07073746/
6547,0.04482059/
6548,0.09034504/
6549,0.05684203/
6550,0.058127213/
6551,0.095926836/
6552,0.09845774/
6553,0.04746958/
6554,0.048883088/
6555,0.0871592/
6556,0.060332827/
6557,0.07140387/
6558,0.052255943/
6559,0.071778916/
6560,0.085185595/
6561,0.12858209/
6562,0.06520539/
6563,0.07832316/
6564,0.076118425/
6565,0.06557872/
6566,0.101143554/
6567,0.06090736/
6568,0.13191535/
6569,0.08737252/
6570,0.09864591/
6571,0.056161664/
6572,0.043674745/
6573,0.050509285/
6574,0.06474552/
6575,0.07289449/
6576,0.08646333/
6577,0.1338717/
6578,0.09484263/
6579,0.08085833/
6580,0.061000623/
6581,0.067566/
6582,0.09900104/
6583,0.10343778/
6584,0.09928344/
6585,0.08729476/
6586,0.09311675/
6587,0.061052367/
6588,0.058697917/
6589,0.038676504/
6590,0.09226708/
6591,0.059646565/
6592,0.06192459/
6593,0.095925465/
6594,0.07501967/
6595,0.09636681/
6596,0.06199173/
6597,0.11171951/
6598,0.09028408/
6599,0.052438207/
6600,0.06842327/
6601,0.09769009/
6602,0.08960599/
6603,0.103475526/
6604,0.060935818/
6605,0.066890076/
6606,0.07749389/
6607,0.06803894/
6608,0.10662152/
6609,0.07475893/
6610,0.08054733/
6611,0.051726542/
6612,0.07973846/
6613,0.08128522/
6614,0.0597886/
6615,0.09595565/
6616,0.03887314/
6617,0.06318203/
6618,0.13081169/
6619,0.13123298/
6620,0.060913943/
6621,0.06001152/
6622,0.09816185/
6623,0.048596885/
6624,0.082043424/
6625,0.073488355/
6626,0.07794754/
6627,0.05506947/
6628,0.080002815/
6629,0.06705138/
6630,0.055197224/
6631,0.04932002/
6632,0.05594431/
6633,0.071703374/
6634,0.06250508/
6635,0.146666/
6636,0.105477676/
6637,0.0763371/
6638,0.0826021/
6639,0.090707086/
6640,0.039818548/
6641,0.0604614/
6642,0.05903234/
6643,0.15517893/
6644,0.05750206/
6645,0.10336253/
6646,0.071738854/
6647,0.048519224/
6648,0.062546186/
6649,0.054667596/
6650,0.055494808/
6651,0.051587697/
6652,0.051285557/
6653,0.08797484/
6654,0.044788256/
6655,0.047561288/
6656,0.115389764/
6657,0.03525251/
6658,0.053816367/
6659,0.08785669/
6660,0.086829916/
6661,0.056814745/
6662,0.0787871/
6663,0.06276134/
6664,0.08702344/
6665,0.079459526/
6666,0.04203835/
6667,0.06643137/
6668,0.055529613/
6669,0.0627304/
6670,0.06717096/
6671,0.10092095/
6672,0.06291222/
6673,0.09030399/
6674,0.053148568/
6675,0.064777724/
6676,0.061492123/
6677,0.07529748/
6678,0.0760704/
6679,0.09039332/
6680,0.120261416/
6681,0.047232166/
6682,0.08112895/
6683,0.05841305/
6684,0.08628153/
6685,0.062968016/
6686,0.07841416/
6687,0.07106104/
6688,0.036796723/
6689,0.07828651/
6690,0.11699532/
6691,0.08433159/
6692,0.048771963/
6693,0.105132006/
6694,0.04596504/
6695,0.08926212/
6696,0.109594174/
6697,0.074809484/
6698,0.07513496/
6699,0.06701477/
6700,0.041476153/
6701,0.096645355/
6702,0.09917252/
6703,0.09856194/
6704,0.07066889/
6705,0.084077105/
6706,0.053721465/
6707,0.096665114/
6708,0.09757531/
6709,0.062949136/
6710,0.046852663/
6711,0.0441726/
6712,0.03322682/
6713,0.06472546/
6714,0.09123832/
6715,0.042152442/
6716,0.07239983/
6717,0.07017353/
6718,0.10399794/
6719,0.065288566/
6720,0.08782677/
6721,0.048329454/
6722,0.09391938/
6723,0.046243694/
6724,0.050234787/
6725,0.09448573/
6726,0.05966958/
6727,0.08339341/
6728,0.07168682/
6729,0.08744602/
6730,0.084474884/
6731,0.08973104/
6732,0.06620463/
6733,0.07176395/
6734,0.09203788/
6735,0.101510935/
6736,0.059652954/
6737,0.08967954/
6738,0.074092016/
6739,0.065065816/
6740,0.043145344/
6741,0.050948594/
6742,0.08330673/
6743,0.039732557/
6744,0.069584504/
6745,0.04117877/
6746,0.08190974/
6747,0.06261603/
6748,0.04977756/
6749,0.15277135/
6750,0.052506015/
6751,0.08010192/
6752,0.08686948/
6753,0.11058262/
6754,0.09567592/
6755,0.08429577/
6756,0.13541085/
6757,0.048945/
6758,0.07993361/
6759,0.09473103/
6760,0.060677577/
6761,0.040329795/
6762,0.07330044/
6763,0.080121204/
6764,0.097289994/
6765,0.05373207/
6766,0.06402009/
6767,0.1370948/
6768,0.052810133/
6769,0.048737228/
6770,0.04543472/
6771,0.059544664/
6772,0.06456639/
6773,0.04616732/
6774,0.09570274/
6775,0.042212628/
6776,0.13300443/
6777,0.076364905/
6778,0.05406641/
6779,0.08809043/
6780,0.082016185/
6781,0.101619154/
6782,0.10657207/
6783,0.05428725/
6784,0.049590223/
6785,0.051106907/
6786,0.06116543/
6787,0.06464773/
6788,0.08607012/
6789,0.11029378/
6790,0.058420345/
6791,0.11727245/
6792,0.06862056/
6793,0.13113984/
6794,0.05671231/
6795,0.12722221/
6796,0.07739545/
6797,0.10494679/
6798,0.098413676/
6799,0.06976314/
6800,0.053840414/
6801,0.07610075/
6802,0.05181838/
6803,0.094306946/
6804,0.069150314/
6805,0.05443909/
6806,0.06356838/
6807,0.08469321/
6808,0.0571304/
6809,0.1116663/
6810,0.10011524/
6811,0.06284066/
6812,0.083466634/
6813,0.06978828/
6814,0.1123777/
6815,0.1104409/
6816,0.07254483/
6817,0.05597884/
6818,0.06314953/
6819,0.1122649/
6820,0.075388744/
6821,0.08290243/
6822,0.059171766/
6823,0.055515867/
6824,0.06972594/
6825,0.047677085/
6826,0.08190265/
6827,0.06862835/
6828,0.058115408/
6829,0.07352643/
6830,0.075739995/
6831,0.053317547/
6832,0.12931937/
6833,0.06270045/
6834,0.05916858/
6835,0.05345552/
6836,0.07066014/
6837,0.06852577/
6838,0.04591052/
6839,0.03618545/
6840,0.055866133/
6841,0.089285664/
6842,0.10613136/
6843,0.07980141/
6844,0.06780787/
6845,0.056045916/
6846,0.06869322/
6847,0.05395349/
6848,0.10748728/
6849,0.05207749/
6850,0.038345613/
6851,0.0908784/
6852,0.079945505/
6853,0.06556623/
6854,0.084641695/
6855,0.06475204/
6856,0.05970553/
6857,0.08906332/
6858,0.085993126/
6859,0.097034544/
6860,0.05599314/
6861,0.051180437/
6862,0.10551116/
6863,0.10857999/
6864,0.059734568/
6865,0.05365949/
6866,0.082040645/
6867,0.04947815/
6868,0.060734123/
6869,0.058063574/
6870,0.073143676/
6871,0.06848642/
6872,0.06531122/
6873,0.04099679/
6874,0.050639927/
6875,0.0996397/
6876,0.1005013/
6877,0.087205954/
6878,0.053672664/
6879,0.09988468/
6880,0.07985218/
6881,0.10331408/
6882,0.06548427/
6883,0.04631164/
6884,0.053040326/
6885,0.08257757/
6886,0.047826037/
6887,0.08721046/
6888,0.055308588/
6889,0.11371103/
6890,0.08391601/
6891,0.05982373/
6892,0.053143553/
6893,0.07616812/
6894,0.070429444/
6895,0.07734999/
6896,0.05422957/
6897,0.07850318/
6898,0.0946725/
6899,0.07036506/
6900,0.053529833/
6901,0.0761534/
6902,0.046986125/
6903,0.09197541/
6904,0.11273054/
6905,0.08176529/
6906,0.037819915/
6907,0.07831128/
6908,0.044853315/
6909,0.0518671/
6910,0.052796528/
6911,0.09279587/
6912,0.1368573/
6913,0.05036375/
6914,0.06575088/
6915,0.099220455/
6916,0.088395104/
6917,0.086865254/
6918,0.07844983/
6919,0.03874151/
6920,0.03656242/
6921,0.09136844/
6922,0.044741318/
6923,0.064641446/
6924,0.12795535/
6925,0.056169532/
6926,0.10368027/
6927,0.11675182/
6928,0.03822308/
6929,0.079679795/
6930,0.05911071/
6931,0.060452614/
6932,0.04761286/
6933,0.05319889/
6934,0.05444689/
6935,0.050983995/
6936,0.075026765/
6937,0.063469835/
6938,0.08316309/
6939,0.049483344/
6940,0.082049/
6941,0.059997644/
6942,0.112579286/
6943,0.088737294/
6944,0.07553946/
6945,0.08193886/
6946,0.06036163/
6947,0.040163957/
6948,0.063063204/
6949,0.09725411/
6950,0.061674267/
6951,0.06512136/
6952,0.05704032/
6953,0.08362812/
6954,0.077326685/
6955,0.11130953/
6956,0.08209132/
6957,0.087963656/
6958,0.1101555/
6959,0.06391792/
6960,0.07396143/
6961,0.06521034/
6962,0.056168336/
6963,0.08512817/
6964,0.10140669/
6965,0.044010695/
6966,0.062599555/
6967,0.082155295/
6968,0.07545417/
6969,0.108153686/
6970,0.050244052/
6971,0.12342072/
6972,0.07102908/
6973,0.121464506/
6974,0.084299035/
6975,0.0598564/
6976,0.16112979/
6977,0.10788343/
6978,0.05609572/
6979,0.04983286/
6980,0.10530864/
6981,0.098618746/
6982,0.13776736/
6983,0.1112279/
6984,0.09318809/
6985,0.045127615/
6986,0.0851002/
6987,0.043950763/
6988,0.07895309/
6989,0.079359494/
6990,0.080257975/
6991,0.057542674/
6992,0.090684116/
6993,0.10402953/
6994,0.07110998/
6995,0.07575751/
6996,0.06325989/
6997,0.08987911/
6998,0.062246587/
6999,0.06346671/
7000,0.061439663/
7001,0.05912417/
7002,0.05751313/
7003,0.07556426/
7004,0.057925634/
7005,0.104557246/
7006,0.049075887/
7007,0.050925/
7008,0.05049157/
7009,0.062830254/
7010,0.050366454/
7011,0.08672614/
7012,0.10781682/
7013,0.09800599/
7014,0.078609526/
7015,0.08438882/
7016,0.056288414/
7017,0.11137028/
7018,0.07371009/
7019,0.06471178/
7020,0.04505334/
7021,0.05559934/
7022,0.07870926/
7023,0.06980044/
7024,0.03937822/
7025,0.049570348/
7026,0.12368518/
7027,0.08686671/
7028,0.075263664/
7029,0.07780427/
7030,0.048643135/
7031,0.052922703/
7032,0.04009733/
7033,0.04911381/
7034,0.08200924/
7035,0.094447896/
7036,0.13283758/
7037,0.08300847/
7038,0.058502447/
7039,0.11293742/
7040,0.0724185/
7041,0.045933403/
7042,0.06457547/
7043,0.11105637/
7044,0.08332909/
7045,0.07210728/
7046,0.06944163/
7047,0.12956697/
7048,0.045937397/
7049,0.06662446/
7050,0.07811943/
7051,0.08875561/
7052,0.06604102/
7053,0.07809062/
7054,0.053535488/
7055,0.089064285/
7056,0.09048163/
7057,0.057071783/
7058,0.05070587/
7059,0.07776539/
7060,0.099987805/
7061,0.057174996/
7062,0.076156065/
7063,0.0603188/
7064,0.08975426/
7065,0.10966948/
7066,0.076556996/
7067,0.120853245/
7068,0.050364427/
7069,0.04402522/
7070,0.05797459/
7071,0.077088006/
7072,0.041669123/
7073,0.12256996/
7074,0.04465384/
7075,0.083888575/
7076,0.066997305/
7077,0.060999684/
7078,0.07598322/
7079,0.072216555/
7080,0.09166034/
7081,0.08126632/
7082,0.050685223/
7083,0.12194375/
7084,0.07084566/
7085,0.07010837/
7086,0.10026054/
7087,0.07616649/
7088,0.093562916/
7089,0.084120765/
7090,0.053343624/
7091,0.0941408/
7092,0.061733216/
7093,0.06322489/
7094,0.12243862/
7095,0.08361976/
7096,0.078656934/
7097,0.10588016/
7098,0.05644215/
7099,0.10677339/
7100,0.090156175/
7101,0.09365192/
7102,0.06587584/
7103,0.068097286/
7104,0.050290354/
7105,0.07915204/
7106,0.05295814/
7107,0.11990884/
7108,0.053445376/
7109,0.061800648/
7110,0.10409563/
7111,0.078302294/
7112,0.057086766/
7113,0.10717551/
7114,0.05827397/
7115,0.06361548/
7116,0.11622809/
7117,0.1250672/
7118,0.056003176/
7119,0.06493005/
7120,0.048950806/
7121,0.045618467/
7122,0.06752188/
7123,0.081475034/
7124,0.08416082/
7125,0.0558717/
7126,0.09611265/
7127,0.09680698/
7128,0.096167855/
7129,0.07097258/
7130,0.0730799/
7131,0.073833585/
7132,0.07769674/
7133,0.050309494/
7134,0.065145545/
7135,0.09675051/
7136,0.15778331/
7137,0.10002534/
7138,0.07126948/
7139,0.07008356/
7140,0.057556357/
7141,0.07205218/
7142,0.0525393/
7143,0.08383921/
7144,0.07301678/
7145,0.09808269/
7146,0.08417713/
7147,0.17581263/
7148,0.047342088/
7149,0.14010364/
7150,0.06166679/
7151,0.08124393/
7152,0.114376426/
7153,0.071867935/
7154,0.07041164/
7155,0.039621625/
7156,0.05592897/
7157,0.075697474/
7158,0.07858186/
7159,0.10293129/
7160,0.12588254/
7161,0.05571527/
7162,0.050885804/
7163,0.04666921/
7164,0.0761165/
7165,0.04589765/
7166,0.05653716/
7167,0.12757498/
7168,0.058931172/
7169,0.09530145/
7170,0.08204958/
7171,0.06954742/
7172,0.04887988/
7173,0.068239614/
7174,0.061069246/
7175,0.060133055/
7176,0.07658625/
7177,0.10464898/
7178,0.0467669/
7179,0.05196639/
7180,0.0333681/
7181,0.087003544/
7182,0.11561736/
7183,0.08266409/
7184,0.0407199/
7185,0.112411976/
7186,0.057805102/
7187,0.06541403/
7188,0.085028246/
7189,0.06838751/
7190,0.107505575/
7191,0.06457543/
7192,0.083936036/
7193,0.07314592/
7194,0.054183558/
7195,0.1022301/
7196,0.06725341/
7197,0.0586015/
7198,0.06346144/
7199,0.05952591/
7200,0.065731674/
7201,0.09634912/
7202,0.04901354/
7203,0.09906371/
7204,0.08188574/
7205,0.1482783/
7206,0.05790687/
7207,0.08366967/
7208,0.045878485/
7209,0.06083499/
7210,0.06046044/
7211,0.07224155/
7212,0.05410957/
7213,0.056732707/
7214,0.05094766/
7215,0.083401754/
7216,0.09134279/
7217,0.06968348/
7218,0.07290058/
7219,0.070716925/
7220,0.046047926/
7221,0.041066885/
7222,0.09593049/
7223,0.07187278/
7224,0.07053422/
7225,0.093621306/
7226,0.12303127/
7227,0.07124166/
7228,0.050589032/
7229,0.08099085/
7230,0.117608875/
7231,0.08186198/
7232,0.06833894/
7233,0.058983944/
7234,0.109188624/
7235,0.06334621/
7236,0.095068/
7237,0.075188115/
7238,0.07996054/
7239,0.055407904/
7240,0.07929287/
7241,0.050964125/
7242,0.08520113/
7243,0.08720501/
7244,0.04437618/
7245,0.04508951/
7246,0.07277829/
7247,0.05965518/
7248,0.07445336/
7249,0.045873884/
7250,0.04937868/
7251,0.07169506/
7252,0.07861641/
7253,0.107612334/
7254,0.050186835/
7255,0.04304512/
7256,0.10388651/
7257,0.055102244/
7258,0.07911755/
7259,0.09143804/
7260,0.04648491/
7261,0.053757392/
7262,0.107780695/
7263,0.059340157/
7264,0.12267571/
7265,0.045393288/
7266,0.08035368/
7267,0.09642389/
7268,0.05931736/
7269,0.06359041/
7270,0.04292699/
7271,0.05413146/
7272,0.10649591/
7273,0.07471044/
7274,0.07891798/
7275,0.05616804/
7276,0.045991927/
7277,0.056768175/
7278,0.09754793/
7279,0.048717484/
7280,0.07739152/
7281,0.11509905/
7282,0.048279233/
7283,0.06405954/
7284,0.08334288/
7285,0.054586694/
7286,0.067334436/
7287,0.04983273/
7288,0.074578434/
7289,0.055513963/
7290,0.08491658/
7291,0.08353183/
7292,0.044696182/
7293,0.0925961/
7294,0.07042747/
7295,0.05927077/
7296,0.056072112/
7297,0.060695756/
7298,0.05525711/
7299,0.08025903/
7300,0.070539236/
7301,0.10992726/
7302,0.051122952/
7303,0.09464434/
7304,0.04874587/
7305,0.07214548/
7306,0.056017995/
7307,0.15212363/
7308,0.05992803/
7309,0.06615557/
7310,0.10125072/
7311,0.12059135/
7312,0.10416025/
7313,0.06904217/
7314,0.06414169/
7315,0.08130325/
7316,0.08665921/
7317,0.07988605/
7318,0.05193287/
7319,0.08055395/
7320,0.09122829/
7321,0.11104733/
7322,0.08378624/
7323,0.052685082/
7324,0.06398145/
7325,0.066154316/
7326,0.0658264/
7327,0.054414056/
7328,0.06484706/
7329,0.051926658/
7330,0.059354212/
7331,0.07679021/
7332,0.097864345/
7333,0.07898718/
7334,0.05105958/
7335,0.085944444/
7336,0.079099275/
7337,0.08441286/
7338,0.11566006/
7339,0.11608228/
7340,0.07842984/
7341,0.08140464/
7342,0.049696244/
7343,0.059427/
7344,0.08736965/
7345,0.05888788/
7346,0.04990286/
7347,0.08415942/
7348,0.06287776/
7349,0.09129993/
7350,0.08007067/
7351,0.06635894/
7352,0.049359493/
7353,0.071639076/
7354,0.08083281/
7355,0.10419174/
7356,0.08396067/
7357,0.08071077/
7358,0.084476784/
7359,0.05078213/
7360,0.040959798/
7361,0.092908524/
7362,0.04693216/
7363,0.06956993/
7364,0.071318485/
7365,0.085803136/
7366,0.057306882/
7367,0.11209513/
7368,0.09152488/
7369,0.039645568/
7370,0.13454877/
7371,0.045188885/
7372,0.117198706/
7373,0.11568492/
7374,0.07631215/
7375,0.047930464/
7376,0.04760176/
7377,0.0897529/
7378,0.06196653/
7379,0.09388524/
7380,0.09992933/
7381,0.060342453/
7382,0.09894697/
7383,0.06172385/
7384,0.059314404/
7385,0.06685983/
7386,0.048304252/
7387,0.112593636/
7388,0.051263496/
7389,0.10130657/
7390,0.08327857/
7391,0.09841156/
7392,0.10573731/
7393,0.07011018/
7394,0.05617785/
7395,0.10825164/
7396,0.07582007/
7397,0.037851974/
7398,0.09260656/
7399,0.07587457/
7400,0.052148543/
7401,0.08647558/
7402,0.044797286/
7403,0.047608476/
7404,0.05531062/
7405,0.08046172/
7406,0.06490524/
7407,0.06460856/
7408,0.04983505/
7409,0.060897604/
7410,0.08359973/
7411,0.065505646/
7412,0.07303674/
7413,0.0931844/
7414,0.07955532/
7415,0.065033115/
7416,0.06553729/
7417,0.049564995/
7418,0.16900972/
7419,0.07089099/
7420,0.102219075/
7421,0.04996153/
7422,0.053319868/
7423,0.06896257/
7424,0.081651/
7425,0.062377952/
7426,0.04579883/
7427,0.10527477/
7428,0.07801883/
7429,0.038040444/
7430,0.07037808/
7431,0.08549116/
7432,0.08481661/
7433,0.057751678/
7434,0.07916893/
7435,0.06028872/
7436,0.09140402/
7437,0.07547775/
7438,0.15552372/
7439,0.16504629/
7440,0.08500657/
7441,0.08955375/
7442,0.0788473/
7443,0.07237239/
7444,0.10740085/
7445,0.06909578/
7446,0.08881/
7447,0.05845602/
7448,0.0790738/
7449,0.09899801/
7450,0.0718809/
7451,0.082672924/
7452,0.06696659/
7453,0.065763265/
7454,0.0638191/
7455,0.06771693/
7456,0.045283113/
7457,0.07162879/
7458,0.06497115/
7459,0.11142705/
7460,0.042929772/
7461,0.06396017/
7462,0.093577676/
7463,0.075261086/
7464,0.06589553/
7465,0.059643794/
7466,0.059091944/
7467,0.106777176/
7468,0.04753966/
7469,0.04307209/
7470,0.07539839/
7471,0.11290484/
7472,0.057699405/
7473,0.08446243/
7474,0.061721765/
7475,0.11062591/
7476,0.095279105/
7477,0.07347916/
7478,0.10338642/
7479,0.05209465/
7480,0.06915601/
7481,0.116524994/
7482,0.106960885/
7483,0.098387584/
7484,0.04731743/
7485,0.09434156/
7486,0.08129013/
7487,0.07147762/
7488,0.04929764/
7489,0.0800265/
7490,0.094819374/
7491,0.073575765/
7492,0.057140656/
7493,0.092959024/
7494,0.09748414/
7495,0.08510409/
7496,0.062185798/
7497,0.077619135/
7498,0.05472874/
7499,0.04595525/
7500,0.047394585/
7501,0.076619044/
7502,0.07426487/
7503,0.060106855/
7504,0.084217235/
7505,0.06487554/
7506,0.06673791/
7507,0.108712465/
7508,0.04127743/
7509,0.048172086/
7510,0.07065163/
7511,0.056246206/
7512,0.09587063/
7513,0.08924189/
7514,0.044876993/
7515,0.07873512/
7516,0.06038446/
7517,0.062066622/
7518,0.050379515/
7519,0.10192627/
7520,0.110091396/
7521,0.06426751/
7522,0.09032507/
7523,0.060063/
7524,0.13095133/
7525,0.055859864/
7526,0.06992281/
7527,0.051597983/
7528,0.10454431/
7529,0.050685313/
7530,0.10305848/
7531,0.06250408/
7532,0.039479125/
7533,0.10042105/
7534,0.068201944/
7535,0.07129792/
7536,0.06462409/
7537,0.0625542/
7538,0.04055087/
7539,0.06909265/
7540,0.078340456/
7541,0.076427065/
7542,0.039716285/
7543,0.1114279/
7544,0.08095507/
7545,0.07344776/
7546,0.07534784/
7547,0.07260649/
7548,0.052961055/
7549,0.10709731/
7550,0.12177724/
7551,0.072382934/
7552,0.0672958/
7553,0.0809524/
7554,0.0685612/
7555,0.14805141/
7556,0.05846317/
7557,0.06764862/
7558,0.10655831/
7559,0.068076424/
7560,0.094917074/
7561,0.08731937/
7562,0.037921634/
7563,0.054904345/
7564,0.067348376/
7565,0.08335491/
7566,0.07967107/
7567,0.04462512/
7568,0.044027075/
7569,0.09949487/
7570,0.06332967/
7571,0.045826636/
7572,0.13772741/
7573,0.124242276/
7574,0.07985355/
7575,0.07819096/
7576,0.05765568/
7577,0.09548582/
7578,0.073982894/
7579,0.10017431/
7580,0.10863562/
7581,0.080942616/
7582,0.077216/
7583,0.08228995/
7584,0.056589983/
7585,0.05726502/
7586,0.07572625/
7587,0.067467034/
7588,0.08198105/
7589,0.09477348/
7590,0.08461331/
7591,0.09939073/
7592,0.053128205/
7593,0.07719639/
7594,0.06944317/
7595,0.089628875/
7596,0.05633953/
7597,0.1031441/
7598,0.08261077/
7599,0.10121755/
7600,0.06083041/
7601,0.078041464/
7602,0.080700435/
7603,0.06366576/
7604,0.05750803/
7605,0.055508796/
7606,0.102232374/
7607,0.08360228/
7608,0.037554163/
7609,0.06077792/
7610,0.13981356/
7611,0.04712084/
7612,0.045901954/
7613,0.053768676/
7614,0.04880146/
7615,0.048108943/
7616,0.0919511/
7617,0.048470877/
7618,0.07249027/
7619,0.08498928/
7620,0.059312478/
7621,0.052668896/
7622,0.05203551/
7623,0.1437886/
7624,0.09015912/
7625,0.05516643/
7626,0.046572365/
7627,0.06026517/
7628,0.06502768/
7629,0.07117575/
7630,0.05833501/
7631,0.03716614/
7632,0.09448755/
7633,0.094882086/
7634,0.078104615/
7635,0.07484192/
7636,0.083922185/
7637,0.12205273/
7638,0.086939245/
7639,0.059123337/
7640,0.03529367/
7641,0.052073717/
7642,0.089418545/
7643,0.06360772/
7644,0.11871764/
7645,0.10039409/
7646,0.05739493/
7647,0.072310895/
7648,0.12858254/
7649,0.057933494/
7650,0.09644574/
7651,0.074727684/
7652,0.04854507/
7653,0.086385295/
7654,0.06178608/
7655,0.10174996/
7656,0.05962486/
7657,0.05302023/
7658,0.040435705/
7659,0.04853507/
7660,0.073645785/
7661,0.090905175/
7662,0.08263092/
7663,0.09994636/
7664,0.0685639/
7665,0.059645165/
7666,0.0496331/
7667,0.09529648/
7668,0.07227174/
7669,0.061481934/
7670,0.1050707/
7671,0.059992716/
7672,0.04620966/
7673,0.06713344/
7674,0.11288184/
7675,0.07912634/
7676,0.047104813/
7677,0.10013333/
7678,0.06598709/
7679,0.08356107/
7680,0.06304386/
7681,0.07356087/
7682,0.067447364/
7683,0.04628383/
7684,0.07621462/
7685,0.074386075/
7686,0.036851294/
7687,0.06157977/
7688,0.052313115/
7689,0.090372995/
7690,0.057148892/
7691,0.06687631/
7692,0.08186836/
7693,0.12743804/
7694,0.07290641/
7695,0.10777016/
7696,0.095029965/
7697,0.05764118/
7698,0.079564296/
7699,0.07254567/
7700,0.043300085/
7701,0.062452618/
7702,0.100261524/
7703,0.05021079/
7704,0.12759475/
7705,0.08101782/
7706,0.048733957/
7707,0.14129949/
7708,0.061051/
7709,0.045899834/
7710,0.040954944/
7711,0.043173492/
7712,0.079674706/
7713,0.061444055/
7714,0.040793344/
7715,0.10160424/
7716,0.04678266/
7717,0.091813564/
7718,0.06851478/
7719,0.07857687/
7720,0.10857195/
7721,0.054404333/
7722,0.051063858/
7723,0.10754259/
7724,0.08816606/
7725,0.055340946/
7726,0.06868878/
7727,0.07074/
7728,0.07943722/
7729,0.0490053/
7730,0.073967054/
7731,0.058006063/
7732,0.06469313/
7733,0.0710346/
7734,0.07987194/
7735,0.08451814/
7736,0.0810681/
7737,0.078676105/
7738,0.08662091/
7739,0.10435586/
7740,0.052983463/
7741,0.0945292/
7742,0.074361056/
7743,0.044790156/
7744,0.08558838/
7745,0.03935446/
7746,0.043169007/
7747,0.09062451/
7748,0.08099778/
7749,0.11508098/
7750,0.06818749/
7751,0.12345791/
7752,0.12297912/
7753,0.06205236/
7754,0.07705979/
7755,0.103492245/
7756,0.11070571/
7757,0.090400994/
7758,0.0886471/
7759,0.06382456/
7760,0.050674584/
7761,0.08166933/
7762,0.06783886/
7763,0.0507721/
7764,0.06979678/
7765,0.045838982/
7766,0.09504203/
7767,0.060287017/
7768,0.11929738/
7769,0.06552764/
7770,0.045303684/
7771,0.05987937/
7772,0.06615893/
7773,0.10139398/
7774,0.08091222/
7775,0.07660274/
7776,0.07482812/
7777,0.109652415/
7778,0.084085345/
7779,0.056805648/
7780,0.06497718/
7781,0.07534503/
7782,0.055135213/
7783,0.054328613/
7784,0.091825604/
7785,0.04192625/
7786,0.06989515/
7787,0.04475512/
7788,0.057477336/
7789,0.07586257/
7790,0.051814657/
7791,0.080893725/
7792,0.08279036/
7793,0.058042027/
7794,0.06448172/
7795,0.072150685/
7796,0.12597686/
7797,0.045092016/
7798,0.09467162/
7799,0.07949756/
7800,0.08225434/
7801,0.10073931/
7802,0.1300821/
7803,0.05851409/
7804,0.07832164/
7805,0.10393073/
7806,0.10433078/
7807,0.04609184/
7808,0.11135758/
7809,0.088763334/
7810,0.056941062/
7811,0.0407097/
7812,0.08786695/
7813,0.044448365/
7814,0.08020898/
7815,0.105306715/
7816,0.04578929/
7817,0.077805564/
7818,0.06951791/
7819,0.09344901/
7820,0.09080245/
7821,0.044015512/
7822,0.06173347/
7823,0.07732856/
7824,0.037438534/
7825,0.046266876/
7826,0.0404448/
7827,0.12656215/
7828,0.060762886/
7829,0.089156695/
7830,0.11362259/
7831,0.07398988/
7832,0.059539225/
7833,0.047796935/
7834,0.05599731/
7835,0.09379161/
7836,0.043755986/
7837,0.062267955/
7838,0.07544687/
7839,0.101931/
7840,0.05823906/
7841,0.047285497/
7842,0.06845091/
